id,source,source_url,external_id,first_seen_at,last_seen_at,observed_at,title,address,project_slug,project_name,property_type,purpose,price_total_vnd,price_per_m2_vnd,rent_monthly_vnd,area_m2,bedrooms,bathrooms,floor_number,total_floors,subdivision,tower,view,furniture,legal_status,is_verified,quality_flags_json,dedupe_key
6710,onehousing,https://onehousing.vn/bds/can-1pn-toa-s2-03-the-sapphire-vinhomes-smart-city.GHUBUD,033eb457-ac95-4844-8532-a1f6032b185b,2026-06-14T04:45:55.842891+00:00,2025-12-02T09:28:46+00:00,2026-06-14T04:45:55.842891+00:00,Căn 1PN+ - tòa S2.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3899000000.0,91000000.0,,42.9,1.0,1.0,,,The Sapphire,S2.03,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:033eb457-ac95-4844-8532-a1f6032b185b
6711,onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-03-the-sapphire-vinhomes-smart-city.OSWODR,d8be2272-7981-4467-b0cd-f80e03a6d35b,2026-06-14T04:45:55.842891+00:00,2025-12-01T10:38:41+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN - tòa S1.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4900000000.0,90000000.0,,54.7,2.0,1.0,15.0,,The Sapphire,S1.03,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:d8be2272-7981-4467-b0cd-f80e03a6d35b
6712,onehousing,https://onehousing.vn/bds/can-2pn-toa-tc1-the-canopy-residences-vinhomes-smart-city.BJMNUB,d623756f-0358-42d8-a8c9-bf7c8997c0dc,2026-06-14T04:45:55.842891+00:00,2025-12-01T05:21:08+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN - tòa TC1 - The Canopy Residences - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,6262000000.0,99000000.0,,63.2,2.0,2.0,14.0,,The Canopy Residences,TC1,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:d623756f-0358-42d8-a8c9-bf7c8997c0dc
6713,onehousing,https://onehousing.vn/bds/can-2pn-toa-s3-01-the-sapphire-vinhomes-smart-city.HZNRNM,fc6dbb65-f657-423a-9371-74e4f23db4a6,2026-06-14T04:45:55.842891+00:00,2026-02-23T04:47:54+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN - tòa S3.01 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4950000000.0,90000000.0,,54.9,2.0,1.0,22.0,,The Sapphire,S3.01,,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:fc6dbb65-f657-423a-9371-74e4f23db4a6
6714,onehousing,https://onehousing.vn/bds/can-1pn-toa-s4-02-the-sapphire-vinhomes-smart-city.PKBTXB,6fd3bc63-d016-4c42-aedd-00206c62029f,2026-06-14T04:45:55.842891+00:00,2025-11-27T07:42:12+00:00,2026-06-14T04:45:55.842891+00:00,Căn 1PN+ - tòa S4.02 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4040000000.0,94000000.0,,42.9,1.0,1.0,27.0,,The Sapphire,S4.02,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:6fd3bc63-d016-4c42-aedd-00206c62029f
6715,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-03-the-sapphire-vinhomes-smart-city.ZIBPSV,7219bedd-0b3e-4048-854c-0fdb7d1ae7a5,2026-06-14T04:45:55.842891+00:00,2025-11-27T07:42:12+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN - tòa S2.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4878000000.0,91000000.0,,53.7,2.0,1.0,,,The Sapphire,S2.03,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:7219bedd-0b3e-4048-854c-0fdb7d1ae7a5
6716,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-01-the-sapphire-vinhomes-smart-city.9F2GEJ,e1d644dd-9acd-4148-b781-77d82912108f,2026-06-14T04:45:55.842891+00:00,2025-11-26T02:39:57+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN+ - tòa S2.01 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,5555000000.0,86000000.0,,64.6,2.0,2.0,15.0,,The Sapphire,S2.01,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:e1d644dd-9acd-4148-b781-77d82912108f
6717,onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-03-the-sapphire-vinhomes-smart-city.EZALAE,c8433269-b311-4f0b-8950-fe1e0e3962be,2026-06-14T04:45:55.842891+00:00,2025-11-26T02:39:57+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN - tòa S1.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4808000000.0,89000000.0,,54.2,2.0,1.0,2.0,,The Sapphire,S1.03,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:c8433269-b311-4f0b-8950-fe1e0e3962be
6718,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-03-the-sapphire-vinhomes-smart-city.PFOFS1,bb34befe-6d14-4506-861e-e4b2140b8f89,2026-06-14T04:45:55.842891+00:00,2025-11-26T02:39:57+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN - tòa S2.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4798000000.0,89000000.0,,54.1,2.0,1.0,29.0,,The Sapphire,S2.03,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:bb34befe-6d14-4506-861e-e4b2140b8f89
6719,onehousing,https://onehousing.vn/bds/can-2pn-toa-tk1-the-tonkin-vinhomes-smart-city.06KOGZ,69950643-68e1-4e5e-85a0-1aec39716d6b,2026-06-14T04:45:55.842891+00:00,2025-11-24T14:45:55+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN+ - tòa TK1 - The Tonkin - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7222000000.0,98000000.0,,73.6,2.0,2.0,9.0,,The Tonkin,TK1,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:69950643-68e1-4e5e-85a0-1aec39716d6b
6720,onehousing,https://onehousing.vn/bds/can-2pn-toa-tc1-the-canopy-residences-vinhomes-smart-city.B02JA0,b0e6f964-770e-4699-a31f-de140bc2b32a,2026-06-14T04:45:55.842891+00:00,2025-11-24T09:29:27+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN - tòa TC1 - The Canopy Residences - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,6022000000.0,95000000.0,,63.5,2.0,2.0,32.0,,The Canopy Residences,TC1,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:b0e6f964-770e-4699-a31f-de140bc2b32a
6721,onehousing,https://onehousing.vn/bds/can-2pn-toa-s3-01-the-sapphire-vinhomes-smart-city.U06Y8U,d88cf9b9-3744-46e8-85d6-b9519ce51fd3,2026-06-14T04:45:55.842891+00:00,2025-11-24T08:53:48+00:00,2026-06-14T04:45:55.842891+00:00,Căn 2PN+ - tòa S3.01 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,5660000000.0,89000000.0,,63.4,2.0,2.0,,,The Sapphire,S3.01,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:d88cf9b9-3744-46e8-85d6-b9519ce51fd3
6722,onehousing,https://onehousing.vn/bds/can-studio-toa-sa5-the-sakura-vinhomes-smart-city.CGZNUN,dca068c8-c85e-4598-9022-a1976dc10341,2026-06-14T04:45:55.842891+00:00,2025-11-24T05:21:40+00:00,2026-06-14T04:45:55.842891+00:00,Căn Studio - tòa SA5 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3313000000.0,98000000.0,,33.7,0.0,1.0,32.0,,The Sakura,SA5,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:dca068c8-c85e-4598-9022-a1976dc10341
6683,onehousing,https://onehousing.vn/bds/can-1pn-toa-gs1-the-miami-vinhomes-smart-city.DZAII9,7a2ac248-2db5-4453-adfc-1c20903c1349,2026-06-14T04:45:55.812579+00:00,2026-04-22T02:33:52+00:00,2026-06-14T04:45:55.812579+00:00,Căn 1PN+ - tòa GS1 - The Miami - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3890000000.0,91000000.0,,42.8,1.0,1.0,5.0,,The Miami,GS1,internal,full,available,1,"[""structured_onehousing"", ""classify_secondary""]",onehousing:7a2ac248-2db5-4453-adfc-1c20903c1349
6684,onehousing,https://onehousing.vn/bds/can-1pn-toa-sa3-the-sakura-vinhomes-smart-city.UGZVVF,ac36b119-9c94-43b0-a611-28c6a2cd8d3d,2026-06-14T04:45:55.812579+00:00,2025-08-22T02:41:21+00:00,2026-06-14T04:45:55.812579+00:00,Căn 1PN - tòa SA3 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3131000000.0,93000000.0,,33.8,1.0,1.0,22.0,,The Sakura,SA3,internal,full,available,1,"[""structured_onehousing"", ""classify_secondary""]",onehousing:ac36b119-9c94-43b0-a611-28c6a2cd8d3d
6685,onehousing,https://onehousing.vn/bds/can-2pn-toa-gs3-the-miami-vinhomes-smart-city.5K6YLX,fb0420f3-dd14-4127-b3ca-6393d741fb03,2026-06-14T04:45:55.812579+00:00,2026-05-28T03:47:34+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN - tòa GS3 - The Miami - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,,,,54.3,2.0,2.0,7.0,,The Miami,GS3,,full,available,0,"[""missing_sale_price"", ""structured_onehousing"", ""classify_secondary""]",onehousing:fb0420f3-dd14-4127-b3ca-6393d741fb03
6686,onehousing,https://onehousing.vn/bds/can-2pn-toa-gs3-the-miami-vinhomes-smart-city.AG3RRP,e035507b-160a-44d9-8cf8-c4886feec878,2026-06-14T04:45:55.812579+00:00,2026-04-20T05:22:04+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN+ - tòa GS3 - The Miami - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,5200000000.0,82000000.0,,63.5,2.0,2.0,38.0,,The Miami,GS3,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:e035507b-160a-44d9-8cf8-c4886feec878
6687,onehousing,https://onehousing.vn/bds/can-studio-toa-s2-05-the-sapphire-vinhomes-smart-city.QVETAB,5a6ab4cc-6317-4a8f-9f79-c84ddfc11ff2,2026-06-14T04:45:55.812579+00:00,2026-04-20T05:22:04+00:00,2026-06-14T04:45:55.812579+00:00,Căn Studio - tòa S2.05 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3100000000.0,101000000.0,,30.6,0.0,1.0,24.0,,The Sapphire,S2.05,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:5a6ab4cc-6317-4a8f-9f79-c84ddfc11ff2
6688,onehousing,https://onehousing.vn/bds/can-2pn-toa-s3-01-the-sapphire-vinhomes-smart-city.HEM8JX,050d0791-f4b5-4f28-b3ef-5035d46b5e20,2026-06-14T04:45:55.812579+00:00,2026-04-20T05:22:04+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN - tòa S3.01 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4750000000.0,87000000.0,,54.9,2.0,1.0,17.0,,The Sapphire,S3.01,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:050d0791-f4b5-4f28-b3ef-5035d46b5e20
6689,onehousing,https://onehousing.vn/bds/can-2pn-toa-s4-03-the-sapphire-vinhomes-smart-city.XWZYX6,e5419b2e-e7cf-466d-a6b8-b9c5f9f0c84c,2026-06-14T04:45:55.812579+00:00,2026-04-20T05:22:04+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN - tòa S4.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,5500000000.0,88000000.0,,62.7,2.0,1.0,27.0,,The Sapphire,S4.03,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:e5419b2e-e7cf-466d-a6b8-b9c5f9f0c84c
6690,onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-03-the-sapphire-vinhomes-smart-city.JSAXGJ,b218129c-894a-4dc1-aeed-d6ec9f2b0e9a,2026-06-14T04:45:55.812579+00:00,2026-04-17T05:22:23+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN - tòa S1.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4550000000.0,84000000.0,,54.4,2.0,1.0,35.0,,The Sapphire,S1.03,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:b218129c-894a-4dc1-aeed-d6ec9f2b0e9a
6691,onehousing,https://onehousing.vn/bds/can-2pn-toa-tk1-the-tonkin-vinhomes-smart-city.ZZW75E,13cd00b6-5cbc-442d-9470-6fcd0a617cc4,2026-06-14T04:45:55.812579+00:00,2026-02-11T10:39:08+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN+ - tòa TK1 - The Tonkin - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7070000000.0,100000000.0,,70.6,2.0,2.0,36.0,,The Tonkin,TK1,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:13cd00b6-5cbc-442d-9470-6fcd0a617cc4
6692,onehousing,https://onehousing.vn/bds/can-studio-toa-gs1-the-miami-vinhomes-smart-city.TZ9HV4,aad11c8a-d266-4ba6-b5be-4d92d3f57764,2026-06-14T04:45:55.812579+00:00,2026-02-13T08:43:36+00:00,2026-06-14T04:45:55.812579+00:00,Căn Studio - tòa GS1 - The Miami - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,2880000000.0,112000000.0,,25.6,0.0,1.0,12.0,,The Miami,GS1,,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:aad11c8a-d266-4ba6-b5be-4d92d3f57764
6693,onehousing,https://onehousing.vn/bds/can-3pn-toa-s3-01-the-sapphire-vinhomes-smart-city.A6D3RO,bd8659a9-1dc1-436a-a310-c6d37ceb58e7,2026-06-14T04:45:55.812579+00:00,2026-02-13T04:49:02+00:00,2026-06-14T04:45:55.812579+00:00,Căn 3PN - tòa S3.01 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,7300000000.0,85000000.0,,85.4,3.0,2.0,32.0,,The Sapphire,S3.01,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:bd8659a9-1dc1-436a-a310-c6d37ceb58e7
6694,onehousing,https://onehousing.vn/bds/can-studio-toa-s4-02-the-sapphire-vinhomes-smart-city.E8S7ZC,4960e3f3-4981-481a-863c-f3ba858f7694,2026-06-14T04:45:55.812579+00:00,2026-01-19T03:51:47+00:00,2026-06-14T04:45:55.812579+00:00,Căn Studio - tòa S4.02 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3235000000.0,95000000.0,,34.0,0.0,1.0,32.0,,The Sapphire,S4.02,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:4960e3f3-4981-481a-863c-f3ba858f7694
6695,onehousing,https://onehousing.vn/bds/can-2pn-toa-s2-02-the-sapphire-vinhomes-smart-city.ARA0ZX,0f9143a0-4ae3-4ead-91d5-0eb650ca09db,2026-06-14T04:45:55.812579+00:00,2026-03-04T04:54:38+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN - tòa S2.02 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4545000000.0,84000000.0,,54.4,2.0,1.0,27.0,,The Sapphire,S2.02,,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:0f9143a0-4ae3-4ead-91d5-0eb650ca09db
6696,onehousing,https://onehousing.vn/bds/can-studio-toa-s3-01-the-sapphire-vinhomes-smart-city.TBWVAJ,fd751b0f-1400-4a70-a9b3-2ed6670d05e9,2026-06-14T04:45:55.812579+00:00,2026-02-23T04:47:36+00:00,2026-06-14T04:45:55.812579+00:00,Căn Studio - tòa S3.01 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,2790000000.0,114000000.0,,24.5,0.0,1.0,35.0,,The Sapphire,S3.01,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:fd751b0f-1400-4a70-a9b3-2ed6670d05e9
6697,onehousing,https://onehousing.vn/bds/can-1pn-toa-sa2-the-sakura-vinhomes-smart-city.JNBB1R,a4cfa92a-030c-42cc-ba12-407c7cd4bb38,2026-06-14T04:45:55.812579+00:00,2026-01-14T05:20:48+00:00,2026-06-14T04:45:55.812579+00:00,Căn 1PN+ - tòa SA2 - The Sakura - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,4550000000.0,106000000.0,,42.9,1.0,1.0,25.0,,The Sakura,SA2,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:a4cfa92a-030c-42cc-ba12-407c7cd4bb38
6698,onehousing,https://onehousing.vn/bds/can-2pn-toa-tc1-the-canopy-residences-vinhomes-smart-city.Y3DXRT,c0ae7832-d45d-4dbc-ac71-5ab94d7a3ce9,2026-06-14T04:45:55.812579+00:00,2026-02-23T07:55:52+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN+ - tòa TC1 - The Canopy Residences - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,5760000000.0,94000000.0,,61.1,2.0,2.0,3.0,,The Canopy Residences,TC1,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:c0ae7832-d45d-4dbc-ac71-5ab94d7a3ce9
6699,onehousing,https://onehousing.vn/bds/can-1pn-toa-s4-01-the-sapphire-vinhomes-smart-city.RVCOU7,d1f97697-8bc5-41ab-a72c-1e41f1d3ed92,2026-06-14T04:45:55.812579+00:00,2026-01-09T09:32:04+00:00,2026-06-14T04:45:55.812579+00:00,Căn 1PN - tòa S4.01 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,3640000000.0,107000000.0,,33.9,1.0,1.0,22.0,,The Sapphire,S4.01,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:d1f97697-8bc5-41ab-a72c-1e41f1d3ed92
6700,onehousing,https://onehousing.vn/bds/can-2pn-toa-s1-05-the-sapphire-vinhomes-smart-city.Y4UTYN,efb12f03-c307-42a3-adef-e3204963c932,2026-06-14T04:45:55.812579+00:00,2026-01-06T03:50:00+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN+ - tòa S1.05 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,5454000000.0,86000000.0,,63.3,2.0,2.0,24.0,,The Sapphire,S1.05,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:efb12f03-c307-42a3-adef-e3204963c932
6701,onehousing,https://onehousing.vn/bds/can-2pn-toa-tk2-the-tonkin-vinhomes-smart-city.CZZBXH,aeb07229-bbb6-4dbe-b674-f6e2e55c941c,2026-06-14T04:45:55.812579+00:00,2025-12-17T05:58:14+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN - tòa TK2 - The Tonkin - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,6820000000.0,106000000.0,,64.5,2.0,2.0,27.0,,The Tonkin,TK2,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:aeb07229-bbb6-4dbe-b674-f6e2e55c941c
6702,onehousing,https://onehousing.vn/bds/can-2pn-toa-s4-03-the-sapphire-vinhomes-smart-city.GQ2XEP,e30ab50a-9cd6-4ad0-9c16-dcf720a58fd5,2026-06-14T04:45:55.812579+00:00,2026-01-06T04:01:23+00:00,2026-06-14T04:45:55.812579+00:00,Căn 2PN - tòa S4.03 - The Sapphire - Vinhomes Smart City,"P. Tây Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",vinhomes-smart-city,Vinhomes Smart City,apartment,sale,5707000000.0,91000000.0,,62.7,2.0,2.0,12.0,,The Sapphire,S4.03,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:e30ab50a-9cd6-4ad0-9c16-dcf720a58fd5
6665,onehousing,https://onehousing.vn/bds/can-3pn-toa-p1-the-pavilion-vinhomes-ocean-park.UV8PZB,f3897e5d-ec15-4b66-8381-9365318c4cfc,2026-06-14T04:45:55.774056+00:00,2025-05-31T17:10:04+00:00,2026-06-14T04:45:55.774056+00:00,Căn 3PN - tòa P1 - The Pavilion - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4998000000.0,57000000.0,,87.1,3.0,2.0,29.0,,The Pavilion,P1,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:f3897e5d-ec15-4b66-8381-9365318c4cfc
6666,onehousing,https://onehousing.vn/bds/can-studio-toa-p1-the-pavilion-vinhomes-ocean-park.3YLP08,6ab57890-8dac-40b5-9ac0-8a2d47bcd799,2026-06-14T04:45:55.774056+00:00,2025-05-31T17:09:45+00:00,2026-06-14T04:45:55.774056+00:00,Căn Studio - tòa P1 - The Pavilion - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,2030000000.0,73000000.0,,27.8,1.0,1.0,14.0,,The Pavilion,P1,,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:6ab57890-8dac-40b5-9ac0-8a2d47bcd799
6667,onehousing,https://onehousing.vn/bds/can-studio-toa-be4-the-beverly-vinhomes-ocean-park.JWJ33B,8368f0a0-903f-4f9f-9d70-19d6023ae0d2,2026-06-14T04:45:55.774056+00:00,2026-01-06T02:25:49+00:00,2026-06-14T04:45:55.774056+00:00,Căn Studio - tòa BE4 - The Beverly - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,2000000000.0,66000000.0,,30.1,1.0,1.0,22.0,,The Beverly,BE4,,,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:8368f0a0-903f-4f9f-9d70-19d6023ae0d2
6668,onehousing,https://onehousing.vn/bds/can-3pn-toa-s2-02-the-sapphire-vinhomes-ocean-park.UVZ9U8,393fa76c-0f26-4aca-b66e-4020fc991d7f,2026-06-14T04:45:55.774056+00:00,2025-09-30T13:10:23+00:00,2026-06-14T04:45:55.774056+00:00,Căn 3PN - tòa S2.02 - The Sapphire - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4150000000.0,56000000.0,,74.3,3.0,2.0,5.0,,The Sapphire,S2.02,water,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:393fa76c-0f26-4aca-b66e-4020fc991d7f
6669,onehousing,https://onehousing.vn/bds/can-2pn-toa-zr1-the-zurich-vinhomes-ocean-park.YCECYZ,484010fb-3478-466f-803b-742ed402cf98,2026-06-14T04:45:55.774056+00:00,2026-01-16T07:21:11+00:00,2026-06-14T04:45:55.774056+00:00,Căn 2PN - tòa ZR1 - The Zurich - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,4590000000.0,62000000.0,,74.3,2.0,2.0,16.0,,The Zurich,ZR1,internal,basic,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:484010fb-3478-466f-803b-742ed402cf98
6670,onehousing,https://onehousing.vn/bds/can-studio-toa-r1-03-the-zenpark-vinhomes-ocean-park.SCGNFK,dbec0a86-37ab-4e97-b0f4-0ff4a179108f,2026-06-14T04:45:55.774056+00:00,2025-12-18T07:32:09+00:00,2026-06-14T04:45:55.774056+00:00,Căn Studio - tòa R1.03 - The Zenpark - Vinhomes Ocean Park,"TT. Trâu Quỳ, H. Gia Lâm, TP. Hà Nội",vinhomes-ocean-park,Vinhomes Ocean Park,apartment,sale,2680000000.0,96000000.0,,28.0,1.0,1.0,21.0,,The Zenpark,R1.03,internal,full,available,0,"[""structured_onehousing"", ""classify_secondary""]",onehousing:dbec0a86-37ab-4e97-b0f4-0ff4a179108f
